9609, 2
9608, 2
8556, 2
9605, 2
4828, 1
9603, 2
9683, 14
9602, 1
3619, 2
9799, 1
8881, 1
9769, 5
8475, 8
8012, 1
4932, 1
8011, 1
4919, 1
6403, 2
7693, 2
7692, 2
7771, 1
3681, 2
4521, 3
8710, 3
4795, 7
9698, 42
9630, 2
4881, 1
9872, 1
8428, 1
9234, 1
8029, 1
8254, 2
8255, 2
8256, 2
8257, 1
8709, 19
3290, 1
4555, 4
4803, 1
8169, 1
8170, 2
8171, 1
4523, 3
8621, 33
9942, 1
8264, 1
9133, 1
5527, 6
5182, 1
4534, 1
9636, 32
7496, 4
9704, 6
9441, 1
9014, 1
6181, 1
5640, 2
8005, 1
8472, 2
8470, 1
8468, 1
8466, 1
8464, 1
8462, 1
4530, 6
9150, 1
4532, 2
8245, 1
8004, 1
8915, 1
7484, 1
7485, 6
7486, 1
5714, 2
5715, 1
9606, 65
4689, 6
3744, 4
8594, 2
9601, 2
5786, 1
8595, 2
9604, 8
5787, 1
7225, 8
10053, 1
10052, 1
4807, 1
7574, 4
7687, 1
7573, 5
8632, 1
4910, 2
8371, 5
5687, 1
5689, 1
8369, 25
4983, 1
7406, 3
7403, 10
5408, 2
8970, 1
8423, 2
9614, 1
4494, 2
8422, 16
5003, 1
8420, 21
9607, 3
7365, 1
7349, 1
8419, 25
7334, 1
7970, 3
4235, 1
4981, 1
4040, 1
7694, 3
5360, 1
7695, 2
6877, 2
7255, 5
7972, 1
9321, 1
7187, 1
8686, 1
9520, 1
9516, 1
4474, 1
3778, 1
4470, 1
6684, 1
6714, 1
7874, 1
7872, 1
7901, 1
6701, 1
4253, 1
9473, 1
3733, 1
7867, 1
6657, 1
7865, 1
7374, 1
6641, 1
4475, 1
4484, 6
7371, 2
4471, 2
6647, 1
9486, 1
9585, 3
9848, 1
5036, 5
9583, 1
4239, 1
8259, 1
7129, 1
9581, 1
7269, 1
7684, 1
9613, 1
7319, 1
7193, 40
7194, 15
4754, 1
7263, 16
5255, 1
5242, 1
3476, 1
5090, 1
9337, 1
5076, 1
9327, 1
5063, 1
9317, 1
5050, 1
9307, 1
9295, 1
6879, 1
9283, 1
6864, 1
9832, 3
3378, 1
9269, 1
9830, 1
4697, 2
6937, 1
9126, 1
9887, 1
9645, 1
7498, 4
4303, 1
4746, 2
7591, 1
4296, 3
7655, 7
4743, 4
7430, 1
7448, 1
7049, 1
7440, 1
4188, 1
9375, 1
9163, 2
7611, 1
7012, 2
3813, 2
3444, 1
4542, 1
7537, 1
9230, 1
6453, 1
7742, 2
3952, 1
4404, 2
6896, 2
8188, 1
6895, 1
4283, 1
3768, 1
6678, 1
6890, 1
8182, 1
6889, 2
6888, 2
6887, 2
8179, 1
8178, 2
8526, 1
8175, 2
9497, 2
9495, 2
4150, 1
7579, 1
7234, 1
7288, 1
9093, 1
7285, 1
9582, 1
9219, 1
4003, 38
7974, 1
8907, 1
4294, 19
7108, 1
4435, 3
10196, 1
8905, 1
