31858, 2
27581, 2
31762, 2
31448, 5
22442, 38
28515, 6
34623, 4
33486, 1
31733, 2
31444, 4
38919, 1
33906, 1
41680, 1
38924, 2
27268, 3
27203, 2
27173, 1
36063, 2
35263, 1
37756, 1
28139, 7
30675, 1
36081, 6
28758, 1
36642, 3
34388, 2
35758, 2
36075, 2
35227, 1
35228, 1
38303, 2
35636, 2
20013, 1
31482, 1
21096, 1
34733, 3
38698, 3
27069, 4
26948, 21
26954, 1
27075, 26
27190, 2
31067, 2
33790, 1
31171, 1
33798, 1
31167, 1
19651, 1
38322, 1
35892, 2
22748, 8
22203, 1
34750, 1
36008, 3
34347, 15
38823, 1
36243, 2
37929, 3
34354, 4
37925, 2
22523, 1
34351, 1
37927, 2
34633, 48
38253, 1
38251, 3
34341, 1
34343, 1
34344, 4
36204, 2
34418, 2
34411, 40
36199, 1
27887, 1
34408, 9
37153, 1
34407, 11
34157, 3
34395, 6
36168, 7
34364, 1
34342, 1
34366, 9
38933, 2
38931, 2
34350, 4
36146, 1
34349, 9
31049, 2
38947, 6
35707, 2
37977, 1
38955, 17
38945, 6
38978, 2
38958, 1
38988, 52
39009, 1
38906, 2
39224, 2
32589, 2
38363, 1
38848, 7
39047, 3
39046, 20
40296, 1
39036, 5
33101, 3
39313, 6
39235, 1
36231, 6
39827, 1
38428, 1
36248, 2
39345, 24
36246, 6
39394, 11
37765, 1
39393, 6
37764, 4
41064, 3
39082, 3
31954, 1
36402, 1
32447, 2
37641, 4
35855, 1
39336, 31
39390, 168
38639, 1
34536, 4
34519, 1
36111, 7
38766, 22
37028, 4
36963, 1
36822, 1
34457, 2
36954, 1
34479, 3
37003, 5
36937, 6
36929, 3
37063, 1
37067, 2
38409, 5
36926, 5
34433, 6
38410, 5
37631, 1
39331, 4
34828, 1
39316, 7
40821, 6
36856, 1
39035, 1
37749, 1
39328, 22
38856, 1
38875, 1
39287, 3
39317, 4
35293, 2
35913, 1
37899, 1
31626, 1
38965, 2
35235, 1
38982, 4
38980, 3
38981, 18
39291, 1
39267, 1
35251, 1
38979, 3
35183, 2
39258, 1
39240, 1
39176, 5
38484, 5
36672, 1
38678, 1
39060, 1
39280, 10
39128, 2
38889, 1
31976, 1
35017, 1
38628, 1
38619, 1
39318, 16
36686, 2
39330, 5
38219, 5
34927, 1
38227, 2
39269, 18
38233, 5
38234, 2
38716, 1
39226, 2
38836, 1
39193, 8
38715, 1
39085, 10
35150, 1
39041, 2
39264, 1
39187, 2
39282, 2
38646, 1
39298, 1
38412, 12
35012, 2
34794, 1
39257, 3
35006, 1
38503, 2
38542, 1
38925, 1
39279, 5
39135, 1
34725, 1
38885, 1
34810, 1
39198, 1
36790, 2
34284, 1
39320, 62
36945, 1
36851, 4
39323, 201
36803, 3
39325, 13
36941, 24
36777, 1
36943, 13
36921, 2
41992, 1
36942, 2
33531, 2
36927, 1
36910, 3
36930, 17
36893, 1
36907, 5
36906, 5
36894, 2
36898, 7
36932, 20
36802, 4
36924, 2
36933, 3
36795, 3
36774, 4
36916, 4
36901, 3
36912, 2
36925, 1
36919, 7
36931, 23
36904, 6
30247, 1
36914, 1
36905, 5
36887, 4
36891, 3
36857, 2
37048, 1
33761, 1
36911, 1
39266, 4
39281, 3
39283, 8
37296, 1
38544, 1
37310, 1
39326, 148
28965, 1
36185, 1
21281, 1
27980, 3
36886, 3
21997, 5
30898, 3
36796, 2
30270, 1
36799, 3
30269, 1
30347, 1
30234, 6
41709, 12
36815, 1
30406, 2
30217, 3
41048, 2
37352, 2
39442, 5
30611, 1
40707, 2
37216, 3
34158, 2
40669, 1
30971, 3
40795, 3
40793, 2
40792, 1
38907, 1
31963, 2
30659, 1
40322, 5
30133, 1
37569, 1
40673, 1
40298, 3
40278, 1
40307, 4
40305, 11
40302, 2
40277, 3
40237, 1
40260, 1
40276, 7
40306, 1
40309, 153
40200, 2
40183, 2
40308, 4
40166, 1
40286, 2
30359, 2
30311, 1
30321, 1
40908, 9
30309, 13
30261, 1
33135, 1
30303, 1
30305, 2
30307, 20
33252, 3
40093, 1
40580, 1
40574, 2
40892, 5
40477, 2
40018, 1
40433, 5
40007, 2
40009, 2
40171, 1
40048, 1
40045, 7
40020, 1
39999, 9
40904, 1
39982, 1
40001, 17
35598, 11
35835, 2
22251, 5
35518, 5
35839, 19
40351, 2
35414, 3
35853, 1
32645, 16
40369, 26
40399, 1
40418, 1
40381, 2
31642, 2
40342, 2
38225, 3
34854, 1
35793, 1
34631, 3
40328, 11
40332, 1
40912, 108
40288, 2
41828, 2
33741, 1
21229, 2
22016, 2
21299, 4
35993, 9
35652, 1
35655, 2
33014, 5
35028, 2
33013, 4
21980, 1
35994, 19
32352, 1
35674, 1
38175, 1
35981, 8
40914, 3
40933, 1
40934, 4
21091, 1
31423, 9
31361, 4
31721, 2
31701, 1
31709, 16
31652, 2
31656, 1
31651, 1
30122, 2
21605, 1
31714, 28
29925, 4
33772, 1
31727, 1
31724, 10
31732, 1
40910, 5
30650, 2
28355, 3
34660, 2
30353, 2
27344, 1
30762, 1
34406, 9
30283, 3
41202, 1
33203, 7
20760, 2
20746, 9
30076, 1
30823, 1
30071, 1
30820, 2
20995, 4
30236, 1
20623, 4
40898, 5
30832, 3
33294, 1
30812, 1
34989, 1
19053, 1
33606, 1
30502, 2
30732, 1
29350, 1
30092, 4
20738, 1
18556, 1
41216, 1
41209, 1
30731, 1
41245, 1
30783, 5
41967, 5
35997, 1
30787, 1
35896, 4
41983, 3
27252, 1
34289, 6
35874, 2
41966, 5
27245, 1
35869, 2
33610, 1
29652, 3
31562, 1
31541, 3
31518, 7
29495, 2
33618, 5
33630, 1
31458, 1
29473, 2
34348, 8
31585, 4
31439, 1
31552, 2
33639, 4
31326, 1
31333, 1
31545, 16
31557, 1
19070, 3
31586, 50
31522, 2
31507, 7
31472, 1
31500, 6
31499, 7
29146, 1
33641, 1
40864, 1
31568, 3
31578, 1
31550, 4
30294, 1
31584, 14
31324, 1
31496, 7
31574, 4
31517, 2
31505, 2
31597, 3
31591, 5
31446, 16
31529, 5
31464, 3
31462, 2
31460, 3
31441, 1
31465, 3
31483, 4
31457, 3
31447, 1
31456, 3
31491, 1
31450, 7
30758, 2
31434, 6
31463, 29
31588, 28
31589, 19
31572, 3
30935, 1
31569, 7
31576, 8
31564, 8
31553, 4
31474, 2
31512, 4
31400, 1
31527, 3
30847, 1
31608, 3
31559, 5
31055, 1
19067, 9
31090, 1
31478, 1
31605, 29
31606, 27
31369, 1
31610, 56
31590, 5
31604, 14
31595, 2
31587, 36
31345, 1
31611, 20
33658, 8
30811, 2
31607, 113
30736, 5
30831, 1
31601, 18
30673, 1
22089, 13
22073, 3
34840, 1
21231, 1
21744, 3
22072, 2
41193, 1
21812, 14
28188, 2
22136, 2
21087, 3
33637, 1
34644, 3
34630, 3
41248, 1
33648, 2
40693, 1
34417, 2
40976, 5
34038, 2
22175, 2
22173, 4
22174, 9
40846, 1
33754, 6
41951, 4
41004, 1
40721, 4
40667, 10
19637, 1
28036, 1
28005, 1
40962, 1
34429, 1
21670, 1
19369, 6
19303, 4
19292, 13
19295, 19
19300, 15
19169, 4
19166, 3
19174, 11
19343, 9
19163, 6
18824, 3
28046, 4
32916, 1
41138, 1
41075, 1
33831, 1
41134, 2
41076, 1
40940, 1
40794, 2
34678, 3
35437, 1
37190, 1
37636, 4
41785, 2
35752, 1
41765, 6
41742, 2
39233, 2
41757, 1
41759, 2
41758, 6
41753, 4
41747, 7
41745, 12
41772, 5
36934, 54
28322, 1
33040, 1
41038, 14
21171, 2
34682, 1
35603, 1
33775, 2
34032, 1
34497, 1
34477, 1
36065, 12
41641, 1
41936, 6
41852, 2
41542, 3
41567, 2
41565, 4
41608, 1
41940, 33
20286, 4
20277, 15
28095, 1
27549, 1
29565, 1
28546, 2
20248, 1
20246, 1
20245, 8
20263, 1
27801, 2
27850, 2
27759, 1
27835, 8
27732, 1
19868, 1
27851, 6
33102, 1
33104, 1
40504, 1
28048, 4
40523, 1
30846, 3
31471, 2
40245, 4
33029, 2
27191, 1
40495, 1
28400, 3
40132, 2
40514, 17
20162, 12
32129, 2
27990, 1
19796, 1
26957, 2
40487, 3
40512, 4
27706, 1
41358, 1
19766, 7
30829, 2
32569, 1
41897, 2
41314, 2
40190, 1
41730, 1
32702, 2
40201, 3
41463, 1
28500, 4
