7231, 8
8142, 1
4928, 29
7155, 1
5059, 1
5060, 1
7384, 1
5049, 1
7139, 1
4795, 4
8069, 2
8103, 1
7123, 2
7137, 3
7148, 2
7135, 5
8238, 1
8117, 1
7254, 2
7458, 1
9231, 1
4850, 1
5050, 2
7433, 1
4947, 4
7407, 1
7177, 2
7436, 1
7439, 2
7238, 1
6908, 2
6973, 3
6971, 1
4734, 3
7182, 1
7938, 2
8994, 6
7253, 2
8993, 6
7805, 1
5241, 1
7953, 9
7951, 1
7106, 1
6910, 2
7737, 1
7100, 1
7752, 1
7118, 1
6899, 2
6770, 1
6845, 1
6900, 1
7105, 1
7117, 1
7090, 1
6943, 6
7015, 2
6106, 2
6826, 2
7668, 2
6690, 1
6695, 1
6733, 1
6721, 1
6841, 1
6742, 1
6706, 1
7003, 1
6984, 5
7735, 1
6795, 1
6739, 3
6752, 4
4695, 1
7749, 2
7750, 7
7751, 7
7903, 1
6681, 1
6673, 2
6709, 3
6771, 1
6849, 2
6812, 1
6828, 19
7683, 1
6831, 4
7028, 2
6654, 1
6836, 9
5369, 1
4454, 4
6588, 2
5128, 5
6182, 1
5861, 1
6603, 3
6558, 2
6561, 5
5535, 1
6557, 3
7085, 1
6567, 1
5500, 1
7061, 1
6562, 2
6881, 1
6606, 4
6730, 14
6600, 1
6485, 1
6548, 7
6934, 1
6622, 1
5666, 2
7697, 1
6511, 3
6550, 3
6478, 1
6769, 3
6862, 2
6465, 1
6463, 2
6455, 3
6456, 2
6453, 6
6446, 2
6470, 8
6539, 1
6590, 1
6763, 6
6525, 1
7444, 1
6458, 4
6538, 9
6658, 3
6660, 3
6524, 4
6541, 3
6540, 2
6808, 16
7881, 2
6627, 1
6911, 3
6534, 1
6905, 3
6904, 2
6621, 2
7060, 3
5971, 2
6507, 4
6619, 2
6404, 5
6720, 2
6420, 4
6500, 1
5493, 1
6396, 1
6555, 5
7021, 1
7868, 1
5482, 1
6349, 1
6442, 1
7037, 1
6529, 6
6346, 2
6528, 1
7017, 2
6320, 1
6407, 53
5614, 2
6307, 3
6408, 42
6509, 1
6169, 3
6216, 1
6286, 1
5216, 1
6833, 1
6834, 19
6281, 1
6280, 1
6271, 4
6273, 1
6167, 2
6909, 4
6274, 2
6477, 2
6140, 1
6473, 2
6184, 1
6166, 1
5408, 1
7002, 6
6222, 13
6207, 4
6219, 6
6258, 8
6967, 1
6257, 4
6218, 3
6062, 2
6228, 15
6230, 26
6395, 8
5938, 1
5997, 2
6287, 1
7012, 1
6357, 5
5940, 2
6021, 1
6026, 1
6017, 2
6015, 2
5927, 2
5326, 1
5088, 1
5911, 1
6013, 1
5969, 1
5953, 1
6225, 3
5907, 1
5885, 1
5899, 2
5890, 1
5906, 1
5896, 1
5904, 1
6447, 1
5949, 1
5914, 1
5975, 2
5937, 5
5967, 2
5783, 2
5799, 9
5986, 1
5981, 1
5590, 1
5946, 1
5942, 1
5987, 7
5419, 2
5484, 2
5976, 3
5978, 10
5988, 17
5972, 2
5995, 297
5268, 1
5283, 1
5990, 1
5851, 2
5925, 5
5843, 1
5992, 7
